거래년월,지역명,건물유형,거래건수,거래액(억원),평균가격(만원)
2023-08,은평구,주상복합,216,4206.959377444348,80872.66067797654
2023-08,은평구,다세대주택,231,4560.043870852008,64986.11941474732
2023-08,은평구,빌라,99,2069.2472794645773,17908.03115588784
2023-08,종로구,아파트,302,4185.580559502254,65330.0282013925
2023-08,종로구,단독주택,447,2957.6349409577783,60505.49750928669
2023-08,종로구,오피스텔,433,3011.005624791591,71156.09996824819
2023-08,종로구,상가,38,2174.3422063506678,11202.841675432071
2023-08,종로구,주상복합,137,3119.9410119411923,26889.743824621564
2023-08,종로구,다세대주택,439,3329.3225096479387,23489.487652874308
2023-08,종로구,빌라,54,4883.31617744161,69295.01640852836
2023-08,중구,아파트,164,3713.3878202763185,30792.396245930926
2023-08,중구,단독주택,82,4986.465709527653,5912.522516951103
2023-08,중구,오피스텔,243,3486.9378659940476,61494.836840168486
2023-08,중구,상가,322,2378.546635879495,85196.62926542325
2023-08,중구,주상복합,231,726.8909301077376,36708.18699524256
2023-08,중구,다세대주택,318,4879.181354047446,82246.46900536816
2023-08,중구,빌라,73,4470.276205957157,32686.991961710435
2023-08,중랑구,아파트,20,3968.10616737657,43373.151707998884
2023-08,중랑구,단독주택,67,1223.8923074845945,48503.399471615136
2023-08,중랑구,오피스텔,367,4717.678924611157,10257.656903912386
2023-08,중랑구,상가,280,821.6502614052455,97388.44939749294
2023-08,중랑구,주상복합,135,913.5069358500178,14099.85730539878
2023-08,중랑구,다세대주택,245,1464.0055601470174,80434.4401292911
2023-08,중랑구,빌라,119,3189.846613757152,24311.558667965837
2023-09,강남구,아파트,65,735.4269932987532,27876.9169186263
2023-09,강남구,단독주택,58,1833.1137642455963,32340.465829288878
2023-09,강남구,오피스텔,45,1131.4840043601805,81475.29310829261
2023-09,강남구,상가,232,3906.336327485451,10418.55568343337
2023-09,강남구,주상복합,353,859.134024602869,11025.47305496442
2023-09,강남구,다세대주택,139,4163.639747216221,71547.52676673689
2023-09,강남구,빌라,311,4038.6439633690284,16303.403350816086
2023-09,강동구,아파트,495,3924.7245317473476,32451.521999952503
2023-09,강동구,단독주택,417,3157.5925790920137,29543.12053249485
2023-09,강동구,오피스텔,455,4389.487563096988,45849.40968885759
2023-09,강동구,상가,232,1601.6709934098196,82770.97748497938
2023-09,강동구,주상복합,115,1481.4033102331728,38289.53519067055
2023-09,강동구,다세대주택,287,3652.529773865682,58705.89478375047
2023-09,강동구,빌라,380,4959.687116798322,67427.5661679632
2023-09,강북구,아파트,115,1637.9899339401054,55188.202420298585
2023-09,강북구,단독주택,176,2856.520486237932,77220.55189522634
2023-09,강북구,오피스텔,49,1920.1895868594463,21931.15217020909
2023-09,강북구,상가,91,2407.250045493566,66637.33713164329
2023-09,강북구,주상복합,341,2467.5862302369756,84308.35084493466
2023-09,강북구,다세대주택,336,673.3574518039363,80572.6376210158
2023-09,강북구,빌라,409,1708.3422178238632,47037.021386370805
2023-09,강서구,아파트,354,2617.8685994253296,90619.90739444393
2023-09,강서구,단독주택,374,4762.079645749151,20022.687855991666
2023-09,강서구,오피스텔,476,3707.575069655782,52751.01438532451
2023-09,강서구,상가,279,3259.2517180264113,25293.192402368986
2023-09,강서구,주상복합,48,4668.3815153215,74935.4540868232
2023-09,강서구,다세대주택,196,791.9953625284323,58375.10943342919
2023-09,강서구,빌라,229,909.9812020760103,85863.29653274156
2023-09,관악구,아파트,140,995.9051213572038,83093.9623013847
2023-09,관악구,단독주택,415,3058.869814447362,58931.55869158262
2023-09,관악구,오피스텔,256,2899.176302691777,16871.10889857546
2023-09,관악구,상가,215,1338.7123756772878,94072.81112400368
2023-09,관악구,주상복합,265,526.3843696836648,57008.13636003423
2023-09,관악구,다세대주택,296,2908.793652802998,35751.98229392576
2023-09,관악구,빌라,317,3396.546610621087,24388.91355325777
2023-09,광진구,아파트,263,2648.362899444637,53629.4413374207
2023-09,광진구,단독주택,392,1389.911997938255,3063.378903846057
2023-09,광진구,오피스텔,136,3041.379156587381,8190.902902565199
2023-09,광진구,상가,214,1237.0731245356644,28740.900825391618
2023-09,광진구,주상복합,394,1820.9749980090264,12096.3230469306
2023-09,광진구,다세대주택,67,1261.7150717349664,95004.78549216488
2023-09,광진구,빌라,288,1528.15847611959,23131.470811953237
2023-09,구로구,아파트,483,3950.4819627950283,60224.94463177545
2023-09,구로구,단독주택,238,2384.867123405112,76775.83731816239
2023-09,구로구,오피스텔,281,3114.7429010838287,76761.15823319975
2023-09,구로구,상가,410,3550.0080294745617,93711.69241246986
2023-09,구로구,주상복합,230,3569.7969910130646,49141.718347063
2023-09,구로구,다세대주택,180,249.27206291390462,22831.492129034486
2023-09,구로구,빌라,64,3268.342175348443,24993.894887473623
2023-09,금천구,아파트,152,4561.968014350667,52455.8389263944
2023-09,금천구,단독주택,488,704.6639945074224,63753.268110650926
2023-09,금천구,오피스텔,423,2800.683813390223,45503.325485089415
2023-09,금천구,상가,191,4982.351639027372,80212.71803544648
2023-09,금천구,주상복합,340,2300.289962857617,26035.420004968975
2023-09,금천구,다세대주택,280,2381.8444546351698,78017.96163487821
2023-09,금천구,빌라,450,1026.7815901126246,92469.64601299998
2023-09,노원구,아파트,277,1960.7824623046556,80740.2402936265
2023-09,노원구,단독주택,199,372.07266076483774,58141.09515527017
2023-09,노원구,오피스텔,360,3886.5799563588876,25982.53251594492
2023-09,노원구,상가,230,4296.8176735366105,84001.39670913694
2023-09,노원구,주상복합,65,1997.8803380790387,9418.023316940724
2023-09,노원구,다세대주택,430,3772.1874293059623,44817.90329440949
2023-09,노원구,빌라,209,3898.6958539912516,25739.283201116927
2023-09,도봉구,아파트,148,1533.3304848336347,35223.94038189019
2023-09,도봉구,단독주택,459,3372.5527428339856,93520.8935126527
2023-09,도봉구,오피스텔,165,3026.7328597319997,66378.19935243201
2023-09,도봉구,상가,193,1655.9935312621833,85266.59579651612
2023-09,도봉구,주상복합,128,3038.175085453615,52114.040007363976
2023-09,도봉구,다세대주택,223,1459.5769306522748,30316.756084246277
2023-09,도봉구,빌라,67,2332.533866542533,68777.04160255825
2023-09,동대문구,아파트,474,3560.6061965207846,63400.88547213035
2023-09,동대문구,단독주택,92,1628.2092352422537,35977.270787945075
2023-09,동대문구,오피스텔,369,1634.4996889659078,85404.81890232643
2023-09,동대문구,상가,435,1782.5948406704567,83953.46365479588
2023-09,동대문구,주상복합,456,4925.744145438761,94082.65294233982
2023-09,동대문구,다세대주택,379,4650.289754365431,8995.420686854595
2023-09,동대문구,빌라,146,1275.9478829627917,71882.86613476012
2023-09,동작구,아파트,296,837.3141279293876,96903.40900072115
2023-09,동작구,단독주택,34,4574.840134065136,21371.16153483007
2023-09,동작구,오피스텔,417,2407.705236930194,67205.62236579013
2023-09,동작구,상가,291,3272.830677732479,29484.940074797258
2023-09,동작구,주상복합,220,4531.3628974699,82288.5611886926
2023-09,동작구,다세대주택,451,4713.511260393761,79067.99891343089
2023-09,동작구,빌라,172,1140.9916582578176,67361.78860960488
2023-09,마포구,아파트,291,3613.890785513748,86044.85240433311
2023-09,마포구,단독주택,443,4488.25795584601,91190.00061319782
2023-09,마포구,오피스텔,96,1564.3999627692508,13384.546319756048
2023-09,마포구,상가,255,1033.9881820648038,20909.348362694815
2023-09,마포구,주상복합,387,3058.6052604525707,86724.14716036669
2023-09,마포구,다세대주택,125,687.4663580162893,74287.80719730473
2023-09,마포구,빌라,490,672.9253240744182,69168.85667147858
2023-09,서대문구,아파트,259,771.7383445859068,74186.6636878465
2023-09,서대문구,단독주택,34,905.5870924865058,14308.558231902582
2023-09,서대문구,오피스텔,398,1840.1450739936815,7389.171334832123
2023-09,서대문구,상가,373,3691.7005253908537,66890.1514291574
2023-09,서대문구,주상복합,27,618.6808558017533,87682.88122088245
2023-09,서대문구,다세대주택,369,3319.4494413471257,90143.48725865138
2023-09,서대문구,빌라,251,2846.8410641051382,94437.94016576315
2023-09,서초구,아파트,209,4150.100263538175,80695.1279391264
2023-09,서초구,단독주택,14,583.8123137250627,10339.127078698752
2023-09,서초구,오피스텔,46,681.6745679946462,98115.11802489018
2023-09,서초구,상가,358,1208.7487290013391,89882.70243033912
2023-09,서초구,주상복합,11,3720.44671795186,6147.0142665771355
2023-09,서초구,다세대주택,39,4330.982078673171,24637.019969647416
2023-09,서초구,빌라,432,945.3669970371741,58093.50683965981
2023-09,성동구,아파트,456,2850.1528225671277,26885.68361414821
2023-09,성동구,단독주택,229,4919.479311916949,28188.071378190158
2023-09,성동구,오피스텔,232,3932.0487693924156,26286.86182729395
2023-09,성동구,상가,171,346.7126821498309,8118.230012381454
2023-09,성동구,주상복합,85,2665.5737775851194,24171.20765129176
2023-09,성동구,다세대주택,110,3108.45450099364,27527.237470260785
2023-09,성동구,빌라,200,3474.9364499756903,90081.12595144336
2023-09,성북구,아파트,344,4121.411187757219,49302.98861787293
2023-09,성북구,단독주택,217,1876.5430031395633,81154.30898981713
2023-09,성북구,오피스텔,26,2830.8218190401117,18135.47369997776
2023-09,성북구,상가,175,2386.7962923336013,49766.81359522466
2023-09,성북구,주상복합,271,2871.8720434909283,20719.22127124781
2023-09,성북구,다세대주택,81,4061.1881205790855,82891.49024265043
2023-09,성북구,빌라,292,3929.377673936692,29748.468230804283
2023-09,송파구,아파트,172,182.10589201267382,68882.31766651342
2023-09,송파구,단독주택,67,3450.9456139931817,54562.498810612924
2023-09,송파구,오피스텔,35,4691.833830106418,33244.80728470956
2023-09,송파구,상가,399,889.9721786781005,66671.73153956371
2023-09,송파구,주상복합,155,1727.3379382098103,93025.87804444929
2023-09,송파구,다세대주택,471,435.4072175734822,43513.69859424849
2023-09,송파구,빌라,384,2610.271699746695,78036.49386787988
2023-09,양천구,아파트,248,3342.710889111029,10449.895686498889
2023-09,양천구,단독주택,412,1234.2524699736423,69091.24228441084
2023-09,양천구,오피스텔,131,4184.855651328344,82023.08745686895
2023-09,양천구,상가,326,2247.065911665141,90228.25481569489
2023-09,양천구,주상복합,59,618.7841592443336,37425.07529819574
2023-09,양천구,다세대주택,150,2705.1390164459667,55164.94466991352
2023-09,양천구,빌라,430,443.529884242159,41340.1535968223
2023-09,영등포구,아파트,333,2826.0072355596885,5828.053044142633
2023-09,영등포구,단독주택,409,305.3845619096619,43660.73896250577
2023-09,영등포구,오피스텔,293,2639.5532645934672,71881.1323347161
2023-09,영등포구,상가,268,1233.7651182465554,51735.446855138514
2023-09,영등포구,주상복합,180,1385.480537226634,33365.86407112525
2023-09,영등포구,다세대주택,459,4442.290683433791,93627.49907424656
2023-09,영등포구,빌라,380,1960.1221458131843,33708.91571113916
2023-09,용산구,아파트,473,2075.7321026007317,75982.59458346742
2023-09,용산구,단독주택,155,310.956773306776,78753.49477351022
2023-09,용산구,오피스텔,432,3684.3326738113815,82973.73720764126
2023-09,용산구,상가,182,3324.4694209199815,3781.73302418562
2023-09,용산구,주상복합,449,4238.862954542099,44836.26551507842
2023-09,용산구,다세대주택,13,3863.8280740663226,51546.299639071665
2023-09,용산구,빌라,115,4236.640393902101,49949.9955334122
2023-09,은평구,아파트,105,1444.4845654926785,90453.55151284556
2023-09,은평구,단독주택,15,1693.5348617534355,6809.133181440275
2023-09,은평구,오피스텔,332,4159.591856086681,72146.06159851264
2023-09,은평구,상가,105,4832.161328116763,41330.06385481359
2023-09,은평구,주상복합,306,1133.342515635862,86147.5907347801
2023-09,은평구,다세대주택,463,2258.810287260306,15843.247509156097
2023-09,은평구,빌라,159,3938.160116484634,28795.059711315524
2023-09,종로구,아파트,260,3922.9274155666753,99769.41375838438
2023-09,종로구,단독주택,85,3331.579310091503,69740.41903619049
2023-09,종로구,오피스텔,122,1592.013410469859,22215.265121868088
2023-09,종로구,상가,211,3151.491675875221,24599.57967493924
2023-09,종로구,주상복합,56,2534.7880406502395,91943.37867548884
2023-09,종로구,다세대주택,290,885.1054447848808,19580.831034822284
2023-09,종로구,빌라,377,2267.03615494584,80329.47404013999
2023-09,중구,아파트,499,512.2255450709758,41131.0790332619
2023-09,중구,단독주택,384,4044.322278956347,8081.955672701539
2023-09,중구,오피스텔,364,3052.0022656362803,18812.85404004396
2023-09,중구,상가,108,1251.4719599199889,83524.64535079806
2023-09,중구,주상복합,223,4875.983920637902,16139.575069085007
2023-09,중구,다세대주택,457,1471.473996007492,29938.75147303185
2023-09,중구,빌라,130,2156.1741757533705,7910.37981010019
2023-09,중랑구,아파트,340,2158.0199629988842,3939.627625873871
2023-09,중랑구,단독주택,492,240.39689513050712,59575.482054318
2023-09,중랑구,오피스텔,271,3929.9158480623555,33429.531669050324
2023-09,중랑구,상가,248,297.26421474523727,60070.165435365874
2023-09,중랑구,주상복합,342,2874.4535771878213,3606.974689567612
2023-09,중랑구,다세대주택,483,1448.6719870813406,71815.56986949555
2023-09,중랑구,빌라,81,4530.792127897069,39348.03113921551
2023-10,강남구,아파트,439,1052.7934577152741,12040.023597581385
2023-10,강남구,단독주택,150,4178.581344338875,81147.93412024417
2023-10,강남구,오피스텔,262,1656.0174413605587,28160.674872090036
2023-10,강남구,상가,17,4658.952258829695,12250.009363481344
2023-10,강남구,주상복합,293,347.74002100174084,63766.330908661934
2023-10,강남구,다세대주택,110,509.27208193209196,23479.21642812963
2023-10,강남구,빌라,467,3347.701743627636,87451.48650389857
2023-10,강동구,아파트,390,2266.324469930628,35436.914361908624
2023-10,강동구,단독주택,237,3499.6472291403174,56617.949699257566
2023-10,강동구,오피스텔,470,2902.7798035896044,81126.93594209867
2023-10,강동구,상가,36,4562.933087752085,56099.23951683341
2023-10,강동구,주상복합,290,1414.0544019500753,38024.24845508061
2023-10,강동구,다세대주택,415,715.2713353225317,19615.610908702027
